ID|Teks_Gabungan|Label_Sentimen|Tanggal|Link
724|Indeks Harga Saham Gabungan (IHSG) ditutup melemah pada perdagangan Jumat (13/2/2026). IHSG turun 53,08 poin atau 0,64 persen ke level 8.212,27. Berdasarkan data Bursa Efek Indonesia , IHSG dibuka di level 8.240,01, lebih rendah dari penutupan Kamis (12/2/2026) di 8.265,35. Sepanjang perdagangan, indeks bergerak di rentang 8.170,59–8.251,99. Total volume transaksi tercatat mencapai 46,07 miliar saham dengan nilai Rp 24,33 triliun dan frekuensi 2,788 juta kali. Kapitalisasi pasar tercatat sebesar Rp 14.889 triliun. Mayoritas saham tercatat melemah dengan 429 saham turun, 282 naik, dan 247 stagnan. Baca juga: Rebalancing MSCI Tekan Tiga Saham RI, INDF Masih Direkomendasikan Sejumlah indeks utama juga mencatat koreksi. Indeks LQ45 turun 9,73 poin atau 1,16 persen ke 829,67, Jakarta Islamic Index (JII) melemah 5,38 poin ke 564,31, dan KOMPAS100 turun 9,99 poin ke 1.157,97. Indeks ISSI turun 1,25 poin ke 294,61, IDX30 melemah 3,95 poin ke 431,88, sedangkan JII70 turun 1,62 poin ke 209,84. ANTARA FOTO/Sulthony Hasanuddin Pekerja berjalan melewati refleksi layar digital pergerakan Indeks Harga Saham Gabungan (IHSG) di Bursa Efek Indonesia, Jakarta, Senin (2/2/2026). Secara sektoral, penguatan terlihat pada sektor energi dan transportasi. Sektor IDXENERGY memimpin kenaikan dengan naik 54,89 poin atau 1,32 persen ke 4.202,94. Sektor transportasi naik 34,80 poin atau 1,66 persen ke 2.127,64, dan sektor industri menguat 15,72 poin atau 0,81 persen ke 1.963,32. Baca juga: MSCI Rombak Saham RI, INDF Turun Kelas dan Dua Emiten Terdepak Di sisi lain, sektor properti dan real estat turun 3,18 poin atau 0,28 persen ke 1.118,53, sektor bahan baku melemah 24,85 poin atau 1,06 persen ke 2.314,07, serta sektor infrastruktur turun 28,22 poin atau 1,23 persen ke 2.269,08. Sektor teknologi melemah 53,70 poin ke 8.736,95, sektor kesehatan turun 18,98 poin ke 1.950,48, dan sektor finansial turun 9,92 poin ke 1.459,04. Sementara itu, sektor konsumer non-siklikal melemah 4,51 poin atau 0,56 persen ke 794,59, dan sektor barang konsumer siklikal naik 11,04 poin atau 0,95 persen ke 1.176,79.||Kompas.com, Diperbarui 13/02/2026, 16:48 WIB|https://money.kompas.com/read/2026/02/13/164443026/ihsg-ditutup-di-zona-merah-turun-064-persen-ke-level-8212
725|Indeks Harga Saham Gabungan (IHSG) bergerak di zona hijau pada perdagangan Kamis (12/2/2026). Berdasarkan data Bursa Efek Indonesia (BEI) sekitar pukul 09.26, IHSG menguat 0,10 persen ke level 8.299,26. IHSG dibuka di posisi 8.317,24, lebih tinggi dibandingkan penutupan sebelumnya di level 8.290,97. Sepanjang perdagangan pagi ini, IHSG sempat menyentuh level tertinggi 8.334,02 dan terendah 8.258,98. Total volume transaksi tercatat sebesar 10,38 miliar saham dengan nilai transaksi mencapai Rp 5,758 triliun. Frekuensi perdagangan tercatat sebanyak 710.100 kali. Kapitalisasi pasar berada di level Rp 15.066 triliun. Baca juga: Setelah Ditutup Menguat, IHSG Berpeluang Naik ke Level 8.440 Hari Ini Dari sisi pergerakan saham, sebanyak 304 saham berada di zona hijau, 286 saham melemah, dan 368 saham stagnan. Penguatan IHSG sejalan dengan pergerakan sejumlah indeks utama lainnya. Indeks LQ45 tercatat melemah 0,09 persen ke level 841,20. Sementara itu, Jakarta Islamic Index (JII) menguat 0,25 persen ke posisi 572,57. KOMPAS100 naik 0,07 persen menjadi 1.172,49. Adapun Indeks Saham Syariah Indonesia (ISSI) bertambah 0,25 persen ke level 296,90. IDX30 naik 0,11 persen ke posisi 436,51, dan JII70 menguat 0,40 persen menjadi 212,31. Baca juga: MSCI Rebalancing, Outlook Moody’s Negatif, Seberapa Besar Risiko ke Pasar Saham? Secara teknikal, Indeks Harga Saham Gabungan (IHSG) diperkirakan menguat di area 8.328-8.440 pada perdagangan Kamis (12/2/2026), setelah indeks ditutup naik 1,96 persen ke posisi 8.290 di akhir perdagangan Rabu kemarin. Analis teknikal MNC Sekuritas, Herditya Wicaksana, memperkirakan IHSG telah mencapai target minimal yang sebelumnya diproyeksikan. Dalam skenario terbaik ( best case ), indeks masih memiliki ruang untuk melanjutkan tren menguat hari ini. “ Best case , IHSG masih berpeluang melanjutkan penguatannya untuk membentuk bagian dari wave (c) dari wave [x] ke rentang 8.328-8.440,” ujar Herditya dalam analisa hariannya. Meski demikian, pelaku pasar tetap mewaspadai potensi koreksi jangka pendek. Secara teknikal, terdapat peluang IHSG terkoreksi ke rentang 8.155-8.239 sebelum melanjutkan tren naik. Baca juga: Tidak Hanya BUMN, Danantara Juga Sasar Saham Swasta Adapun level support IHSG berada di 7.863 dan 7.712, sementara area resistance terdekat tercatat di 8.354 dan 8.517. Sementara itu, Associate Director of Research and Investment Pilarmas Investindo Sekuritas, Maximilianus Nico Demus, memperkirakan IHSG berpotensi menguat terbatas dengan support dan resistance 7.800-8.320.||Kompas.com, 12 Februari 2026, 09:38 WIB|https://money.kompas.com/read/2026/02/12/093841426/ihsg-dibuka-di-zona-hijau-menguat-010-persen-ke-level-8299
726|Indeks Harga Saham Gabungan (IHSG) ditutup melemah pada perdagangan Kamis (12/2/2026). IHSG turun 25,62 poin atau 0,31 persen ke level 8.265,35. Berdasarkan data Bursa Efek Indonesia , IHSG dibuka di level 8.317,24, lebih tinggi dari posisi penutupan Rabu (11/2/2026) di 8.290,97. Sepanjang perdagangan, indeks bergerak di rentang 8.220,15–8.334,02. Total volume transaksi tercatat mencapai 39,89 miliar saham dengan nilai Rp 23,55 triliun dan frekuensi 2,95 juta kali. Kapitalisasi pasar tercatat sebesar Rp 14.997 triliun. Mayoritas saham tercatat melemah dengan 401 saham turun, 313 naik, dan 244 stagnan. Baca juga: IHSG Dibuka di Zona Hijau, Menguat 0,10 Persen ke Level 8.299 Sejumlah indeks utama mencatat koreksi tipis. Indeks LQ45 turun 2,54 poin ke 839,40, Jakarta Islamic Index (JII) melemah 1,46 poin ke 569,69, dan KOMPAS100 turun 3,76 poin ke 1.167,96. Indeks ISSI menurun 0,31 poin ke 295,86, IDX30 turun 0,20 poin ke 435,83, sementara JII70 stagnan di 211,46. Secara sektoral, penguatan terlihat pada sektor bahan baku dan properti. Sektor IDXBASIC memimpin kenaikan dengan naik 33,58 poin atau 1,46 persen ke 2.338,92. Sektor properti dan real estat menguat 10,50 poin atau 0,94 persen ke 1.121,71, dan sektor transportasi naik 9,25 poin ke 2.092,84. Di sisi lain, sektor energi melemah 11,16 poin atau 0,27 persen ke 4.148,05, sektor konsumer non-siklikal turun 4,65 poin ke 799,10, dan sektor barang konsumer siklikal turun 10,79 poin ke 1.165,75. Sementara itu, sektor teknologi melemah 10,20 poin ke 8.790,65, dan sektor kesehatan turun 24,95 poin ke 1.969,46. Baca juga: MSCI Rombak Saham RI, INDF Turun Kelas dan Dua Emiten Terdepak Dari saham unggulan di LQ45, PT Aneka Tambang Tbk (ANTM) menguat 3,26 persen ke Rp 4.120 per saham. PT Vale Indonesia Tbk (INCO) naik 3,65 persen ke Rp 7.100, dan PT United Tractors Tbk (UNTR) bertambah 1,05 persen ke Rp 28.750. Emiten energi seperti PT Adaro Andalan Indonesia Tbk (AADI) menguat 0,58 persen ke Rp 8.650, sementara Adaro Minerals Indonesia (ADMR) turun 0,52 persen ke Rp 1.925. PT Alamtri Resources Indonesia Tbk (ADRO) stagnan di Rp 2.220. Di sektor perbankan, beberapa bank besar mencatat penguatan. PT Bank Mandiri Tbk (BMRI) naik 1,00 persen ke Rp 5.075, PT Bank Tabungan Negara Tbk (BBTN) naik 1,12 persen ke Rp 1.360 dan PT Bank Negara Indonesia Tbk (BBNI) naik 0,67 persen ke Rp 4.510. Sebaliknya, PT Bank Central Asia Tbk (BBCA) turun 1,68 persen ke Rp 7.325, PT Bank Rakyat Indonesia Tbk (BBRI) melemah 0,26 persen ke Rp 3.790. Baca juga: Saham INDF Turun Kelas, ACES dan CLEO Didepak dari MSCI Small Cap, Jual atau Beli? Di sektor konsumer, PT Indofood CBP Sukses Makmur Tbk (ICBP) naik tipis 0,31 persen ke Rp 8.200, PT Indofood Sukses Makmur Tbk (INDF) naik 1,12 persen ke Rp 6.775. PT Charoen Pokphand Indonesia Tbk (CPIN) turun 1,56 persen ke Rp 4.410, dan PT Japfa Comfeed Indonesia Tbk (JPFA) melemah 1,16 persen ke Rp 2.550. Adapun PT Unilever Indonesia Tbk (UNVR) menguat 1,77 persen ke Rp 2.300. Di sektor properti, PT Pantai Indah Kapuk Dua Tbk (PANI) turun 1,37 persen ke Rp 10.800, sementara PT Chandra Daya Investasi Tbk (CDIA) turun 2,90 persen ke Rp 1.170. Sektor teknologi dan telekomunikasi mencatat koreksi. PT DCI Indonesia Tbk (DCII) turun 0,10 persen ke Rp 225.100, PT Mora Telematika Indonesia Tbk (MORA) melemah 2,14 persen ke Rp 6.875. Sementara itu, PT Telkom Indonesia Tbk (TLKM) naik tipis 0,85 persen ke Rp 3.560 dan PT XL Axiata Tbk (EXCL) stagnan di Rp 3.010.||Kompas.com, 12 Februari 2026, 16:30 WIB|https://money.kompas.com/read/2026/02/12/163059326/ihsg-ditutup-melemah-turun-031-persen-ke-level-826535
727|KOMPAS.com – Indeks Harga Saham Gabungan (IHSG) ditutup di zona hijau pada perdagangan hari ini, Rabu (11/2/2026). IHSG naik 159,23 poin atau 1,96 persen ke level 8.290,97. Sepanjang perdagangan, IHSG hari ini bergerak di rentang 8.118,16 hingga 8.290,97, dengan level pembukaan di posisi 8.152,78. Berdasarkan data Bursa Efek Indonesia (BEI), volume transaksi saham mencapai 58,23 miliar lembar, dengan frekuensi perdagangan sebanyak 3.317 juta kali. Baca juga: WFA Lebaran 2026: Jadwal ASN dan Buruh, Aturan Kerja Fleksibel, hingga Libur Panjang Adapun nilai transaksi tercatat Rp 29,68 triliun, sementara kapitalisasi pasar mencapai Rp 15,065 triliun. Pergerakan saham pada penutupan perdagangan hari ini didominasi penguatan. Tercatat 570 saham menguat, 168 saham melemah, dan 220 tidak berubah. Baca juga: Kereta Tambahan Lebaran 2026 Dibuka, Ini Jadwal Pemesanan Tiket dan Rutenya ANTARA FOTO/Asprilla Dwi Adha Indeks Harga Saham Gabungan (IHSG) Hampir seluruh sektor ditutup positif. Hanya sektor keuangan yang memerah, turun 0,49 persen atau 7,27 persen ke posisi 1.472,41. Penguatan tertinggi ada di sektor energi yang naik sebesar 5,95 persen atau 233,46 poin ke posisi 4.159,21. Disusul sektor silikal, yang menguat 5,34 persen ke level 1.176,54, lalu sektor industri naik 3,92 persen ke posisi 1.945,05. Baca juga: Libur Lebaran 2026 Ditetapkan, Ini Daftar Tanggal Merah dan Cuti Bersama Sektor bahan baku turut menguat 3 persen ke posisi 2.305,34, sementara sektor properti naik 1,52 persen ke level 1.111,21. Penguatan juga terjadi pada sektor transportasi yang naik 2,26 persen ke posisi 2.083,59. Sektor teknologi menguat 1,12 persen ke posisi 8.800,85. Sementara itu, sektor nonsilikal naik 0,02 persen ke level 803,95, lalu sektor infrastuktur menguat 3,85 persen ke posisi 2.307,34, dan sektor kesehatan juga menghijau, naik 0,4 persen atau 7,91 poin ke level 1.994,41. Baca juga: Cara Mencapai Financial Freedom: Panduan Mengelola Keuangan ala Kemenkeu||Kompas.com, 11 Februari 2026, 16:43 WIB|https://money.kompas.com/read/2026/02/11/164314226/ihsg-ditutup-menguat-196-persen-ke-level-829097-pada-perdagangan-rabu
728|Indeks Harga Saham Gabungan (IHSG) bergerak di zona merah pada awal perdagangan Jumat (13/2/2026). Berdasarkan data Bursa Efek Indonesia (BEI) sekitar pukul 09.30 WIB, IHSG melemah 43,32 poin atau 0,52 persen ke level 8.222,03. IHSG dibuka di posisi 8.240,01, lebih rendah dibandingkan penutupan sebelumnya di level 8.255,35. Pada sesi awal perdagangan, indeks sempat menyentuh level tertinggi 8.241,21 dan terendah 8.170,59. Total volume transaksi tercatat sebesar 10,16 miliar saham dengan nilai transaksi mencapai Rp 4,291 triliun. Frekuensi perdagangan berlangsung sebanyak 672.400 kali transaksi. Kapitalisasi pasar berada di level Rp 14.907 triliun. Baca juga: IHSG Hari Ini Berpeluang Menguat ke 8.440, Cek Saham Pilihan Analis Dari sisi pergerakan saham, sebanyak 192 saham menguat, 405 saham melemah, dan 361 saham stagnan. Tekanan jual lebih dominan sehingga IHSG bertahan di zona negatif pada sesi pembukaan. Pelemahan juga terjadi pada sejumlah indeks utama. Indeks LQ45 turun 0,74 persen ke level 833,16. Jakarta Islamic Index (JII) terkoreksi 0,67 persen ke posisi 565,85. KOMPAS100 melemah 0,72 persen menjadi 1.159,50. Sementara itu, Indeks Saham Syariah Indonesia (ISSI) turun 0,38 persen ke level 294,73. IDX30 terkoreksi 0,45 persen ke posisi 433,86, dan JII70 melemah 0,59 persen menjadi 210,21. Baca juga: Rebalancing MSCI Tekan Tiga Saham RI, INDF Masih Direkomendasikan Secara teknikal, IHSG diperkirakan menguat pada perdagangan Jumat (13/2/2026), setelah indeks terkoreksi 0,31 persen ke level 8.265. Analis teknikal MNC Sekuritas, Herditya Wicaksana, memperkirakan IHSG berpeluang melanjutkan penguatannya untuk membentuk bagian dari wave (c) dari wave [x] ke rentang 8.377-8.440. Meski demikian, pelaku pasar perlu mewaspadai potensi koreksi lanjutan. Secara teknikal, IHSG berisiko terkoreksi ke area 8.155 hingga 8.202 apabila tekanan jual kembali meningkat. “Waspadai akan adanya lanjutan koreksi ke 8.155-8.202,” ujar Herditya dalam analisa hariannya. Adapun posisi support IHSG berada di 7.863 dan 7.712. Sementara itu, area resistance terdekat di 8.354 dan 8.517.||Kompas.com, 13 Februari 2026, 09:42 WIB|https://money.kompas.com/read/2026/02/13/094230526/ihsg-hari-ini-dibuka-melemah-052-persen-ke-level-8222
729|Indeks Harga Saham Gabungan (IHSG) diperkirakan menguat pada perdagangan Jumat (13/2/2026), setelah indeks terkoreksi 0,31 persen ke level 8.265. Analis teknikal MNC Sekuritas, Herditya Wicaksana, memperkirakan IHSG berpeluang melanjutkan penguatannya untuk membentuk bagian dari wave (c) dari wave [x] ke rentang 8.377-8.440. Meski demikian, pelaku pasar perlu mewaspadai potensi koreksi lanjutan. Secara teknikal, IHSG berisiko terkoreksi ke area 8.155 hingga 8.202 apabila tekanan jual kembali meningkat. “Waspadai akan adanya lanjutan koreksi ke 8.155-8.202,” ujar Herditya dalam analisa hariannya. Adapun posisi support IHSG berada di 7.863 dan 7.712. Sementara itu, area resistance terdekat di 8.354 dan 8.517. Saham apa saja yang dapat dicermati pada perdagangan hari ini di Bursa Efek Indonesia? Berikut rekomendasi dari MNC Sekuritas: Baca juga: IHSG Ditutup Melemah, Turun 0,31 Persen ke Level 8.265,35 Saham PT Sentul City Tbk (BKSL) ditutup di Rp 151 direkomendasikan buy on weakness. BKSL saat ini berada pada bagian dari wave C dari wave (B), yang mengindikasikan potensi kelanjutan fase kenaikan dalam struktur korektifnya. Saham PT Elnusa Tbk (ELSA) ditutup pada harga Rp 745 dan juga masuk dalam rekomendasi buy on weakness. Pergerakan ELSA dinilai berada pada bagian wave [iv] dari wave C, yang umumnya merupakan fase koreksi minor sebelum melanjutkan tren kenaikan berikutnya. Saham PT Energi Mega Persada Tbk (ENRG) ditutup di Rp 1.400 juga direkomendasikan buy on weakness. ENRG disebut berada pada bagian wave (iii) dari wave [i] dari wave 5. Struktur ini mencerminkan potensi penguatan yang relatif kuat. Saham PT J Resources Asia Pasifik Tbk (PSAB) ditutup pada harga Rp 555 juga direkomendasikan buy on weakness. PSAB dinilai berada pada bagian wave [c] dari wave A dari wave (B), yang menandakan fase lanjutan dalam pola korektif menengah dengan peluang rebound setelah fase penyesuaian selesai. Baca juga: IHSG Dibuka di Zona Hijau, Menguat 0,10 Persen ke Level 8.299 Disclaimer: Artikel ini tidak bertujuan mengajak membeli atau menjual saham. Seluruh rekomendasi berasal dari analis sekuritas. Keputusan investasi menjadi tanggung jawab investor. Pastikan melakukan riset mandiri sebelum menentukan pilihan.||Kompas.com, 13 Februari 2026, 08:09 WIB|https://money.kompas.com/read/2026/02/13/080916626/ihsg-hari-ini-berpeluang-menguat-ke-8440-cek-saham-pilihan-analis
730|Morgan Stanley Capital International (MSCI) kembali merombak komposisi saham Indonesia dalam tinjauan berkala terbarunya. Keputusan ini tidak hanya berdampak pada pergerakan sejumlah saham, tetapi juga memunculkan kekhawatiran atas posisi Indonesia di indeks global. MSCI resmi mengumumkan hasil index review periode Februari 2026 pada Selasa (10/2/2026). Seluruh perubahan akan berlaku setelah penutupan perdagangan pada 27 Februari 2026 dan efektif mulai 2 Maret 2026. “Seluruh perubahan akan berlaku setelah penutupan perdagangan pada 27 Februari dengan tanggal efektif pada 2 Maret,” tulis MSCI dalam pengumumannya. Baca juga: Usai Pertemuan Dengan MSCI, BEI Bakal Terbitkan Shareholder Concentration List Dalam tinjauan tersebut, PT Indofood Sukses Makmur Tbk (INDF) diturunkan dari MSCI Global Standard Indexes ke MSCI Small Cap Indexes. Sementara itu, dua emiten lain yakni PT Aspirasi Hidup Indonesia Tbk (ACES) dan PT Sariguna Primatirta Tbk (CLEO) dikeluarkan dari MSCI Small Cap Indexes sehingga tidak lagi tercakup dalam indeks global tersebut. Secara historis, perubahan komposisi indeks MSCI kerap memicu penyesuaian portofolio oleh investor institusi dan dana indeks ( passive funds ). Saham yang turun kelas atau keluar dari indeks berpotensi mengalami arus dana keluar ( outflow ) dalam jangka pendek. Namun, keputusan MSCI kali ini tidak hanya menyangkut perubahan konstituen. Lembaga penyedia indeks global tersebut juga menetapkan pembekuan seluruh kenaikan Foreign Inclusion Factor (FIF) dan Number of Shares (NOS). Baca juga: Hasil Negosiasi Dengan MSCI Masih Rahasia, Begini Penjelasan Bos BEI Selain itu, MSCI membekukan penambahan konstituen baru ke dalam MSCI Investable Market Indexes (IMI), serta pembekuan perpindahan naik antar-segmen ukuran indeks, termasuk dari Small Cap ke Standard. Dalam keterangannya, MSCI menyebut kebijakan ini dilakukan untuk mengurangi index turnover dan risiko kelayakan investasi ( investability ). Langkah tersebut sekaligus memberi waktu bagi otoritas pasar Indonesia untuk melakukan perbaikan transparansi. MSCI juga menyatakan akan mengevaluasi kembali status akses pasar Indonesia apabila tidak terdapat perbaikan hingga Mei 2026. Evaluasi tersebut mencakup kemungkinan penurunan bobot dalam Indeks Pasar Emerging MSCI untuk seluruh sekuritas Indonesia, hingga potensi reklasifikasi Indonesia dari status Emerging Market menjadi Frontier Market.||Kompas.com, Diperbarui 12/02/2026, 10:51 WIB|https://money.kompas.com/read/2026/02/12/104009826/msci-rombak-saham-ri-indf-turun-kelas-dan-dua-emiten-terdepak
731|PT Bursa Efek Indonesia (BEI) akan menerbitkan shareholder concentration list atau daftar saham dengan tingkat kepemilikan yang sangat terkonsentrasi. Kebijakan ini ditujukan untuk meningkatkan transparansi struktur kepemilikan emiten sekaligus menjawab tuntutan Morgan Stanley Capital International ( MSCI ). Rencana tersebut mengemuka setelah BEI menggelar pertemuan virtual dengan MSCI pada Rabu (11/2/2026). Pejabat Sementara Direktur Utama BEI Jeffrey Hendrik menyebut kebijakan ini bukan hal baru karena sudah diterapkan di Bursa Hong Kong. “Untuk shareholder concentration list itu adalah yang seperti tadi saya sampaikan, juga sudah diimplementasikan di Hongkong. Jadi itu juga akan diimplementasikan di Indonesia,” ujar Jeffrey di gedung BEI, Jakarta, Rabu. Baca juga: Rebalancing MSCI Tekan Tiga Saham RI, INDF Masih Direkomendasikan Investment Specialist PT Korea Investment and Sekuritas Indonesia Azharys Hardian menjelaskan, shareholder concentration list memuat saham dengan struktur kepemilikan yang terpusat pada sedikit pihak. Meski berstatus saham publik, sebagian besar kepemilikannya dikuasai kelompok terbatas. “Shareholder concentration list adalah daftar saham yang teridentifikasi memiliki tingkat kepemilikan saham yang sangat terpusat pada segelintir pihak saja. Dalam daftar ini, BEI akan mengungkapkan emiten-emiten yang sebagian besar saham beredarnya dikuasai oleh kelompok kecil pemegang saham,” ujar Azharys, Jumat (13/2/2026). Menurut dia, informasi ini penting karena konsentrasi kepemilikan memengaruhi likuiditas dan stabilitas harga saham. Kebijakan tersebut akan berjalan bersamaan dengan aturan baru transparansi pemegang saham di atas 1 persen. Sebelumnya, ambang batas pengungkapan berada di level 5 persen. Identitas pemegang saham signifikan akan dibuka hingga tingkat Ultimate Beneficial Owner (UBO). “Penerbitan daftar ini direncanakan akan berjalan beriringan dengan kebijakan baru lainnya, yaitu transparansi pemegang saham dengan kepemilikan di atas 1 persen (sebelumnya aturan umum hanya mewajibkan pengungkapan kepemilikan di atas 5 persen),” paparnya. Baca juga: MSCI Rombak Saham RI, INDF Turun Kelas dan Dua Emiten Terdepak Azharys menilai langkah ini memperkuat integritas pasar modal Indonesia dan menyelaraskan standar dengan indeks global seperti MSCI dan FTSE. Daftar tersebut juga diharapkan menekan potensi praktik manipulasi harga atau saham gorengan yang kerap muncul pada saham dengan kepemilikan terbatas. Pengamat pasar modal Reydi Octa menyebut kebijakan ini sebagai langkah positif. Ia menilai daftar tersebut membantu investor memahami struktur free float atau porsi saham publik yang benar-benar beredar di pasar. “Menurut saya merupakan langkah positif karena shareholder concentration list adalah daftar saham dengan kepemilikan publik yang sangat terkonsentrasi pada segelintir pihak, sehingga investor bisa mengetahui free float-nya tidak benar-benar tersebar. Hal ini tentu akan meningkatkan transparansi struktur kepemilikan, investor akan mengetahui kondisi ini lebih jelas, mempersempit ruang gerak praktik cornering,” ujar Reydi. Dengan keterbukaan tersebut, investor ritel maupun institusi dinilai memiliki informasi lebih memadai untuk menilai risiko likuiditas dan potensi pergerakan harga saham.||Kompas.com, 13 Februari 2026, 18:20 WIB|https://money.kompas.com/read/2026/02/13/182025526/jawab-tuntutan-msci-bei-siapkan-daftar-saham-terkonsentrasi
732|Keputusan Morgan Stanley Capital International (MSCI) merombak komposisi saham Indonesia memicu pertanyaan di kalangan investor: saat saham turun kelas atau keluar dari indeks global, sebaiknya jual atau justru manfaatkan momentum untuk beli? MSCI resmi mengumumkan hasil tinjauan berkala (index review) periode Maret 2026. Perubahan tersebut akan berlaku setelah penutupan perdagangan pada 27 Februari 2026 dan efektif mulai 2 Maret tahun ini. “Seluruh perubahan akan berlaku setelah penutupan perdagangan pada 27 Februari dengan tanggal efektif pada 2 Maret,” tulis MSCI dalam pengumuman pada Selasa malam (10/2/2026). Dari tinjauannya, MSCI merombak komposisi saham Indonesia, di mana PT Indofood Sukses Makmur Tbk ( INDF ) keluar dari MSCI Global Standard Indexes ke MSCI Small Cap Indexes. Baca juga: Rebalancing MSCI Februari 2026: INDF Turun Kelas, ACES dan CLEO Terdepak Di saat yang sama, dua emiten lainnya yakni PT Aspirasi Hidup Indonesia Tbk (ACES) dan PT Sariguna Primatirta Tbk (CLEO) didepak dari MSCI Small Cap Indexes, sehingga tak lagi masuk dalam daftar saham yang tercakup dalam indeks global tersebut. Secara historis, perubahan komposisi indeks MSCI kerap memicu tekanan jual jangka pendek akibat penyesuaian portofolio investor institusi dan dana indeks (passive funds). Saham yang turun kelas atau keluar indeks berpotensi mengalami outflow, sementara saham yang naik kelas biasanya menikmati aliran dana masuk. Namun, analis teknikal MNC Sekuritas, Herditya Wicaksana, menilai keputusan jual atau beli tetap harus mempertimbangkan faktor teknikal dan momentum harga masing-masing saham. Baca juga: Setelah Ganti Nama, Begini Rekomendasi Saham ACES dari Mirae Asset Sekuritas Berikut rekomendasinya untuk perdagangan Kamis (12/2/2026). Saham INDF disarankan buy on weakness (BoW) dengan memanfaatkan potensi koreksi terbatas untuk akumulasi. Level support berada di 6.525 dan resistance di 6.925. Adapun target price (TP) diproyeksikan berada di 7.025 hingga 7.275 apabila penguatan berlanjut. Sementara itu, saham ACES direkomendasikan buy if break, yakni beli apabila harga mampu menembus level resistance terdekat. Support saham ini berada di 396 dan resistance di 410. Jika berhasil breakout, target kenaikan berada di area 422-432. Adapun saham CLEO disarankan untuk trading buy, memanfaatkan momentum jangka pendek. Level support berada di 384 dan resistance di 410. Target penguatan berada di rentang 422 hingga 430. Disclaimer: Artikel ini tidak bertujuan mengajak membeli atau menjual saham. Seluruh rekomendasi berasal dari analis sekuritas. Keputusan investasi menjadi tanggung jawab investor. Pastikan melakukan riset mandiri sebelum menentukan pilihan.||Kompas.com, 12 Februari 2026, 10:05 WIB|https://money.kompas.com/read/2026/02/12/100541226/saham-indf-turun-kelas-aces-dan-cleo-didepak-dari-msci-small-cap-jual-atau
733|KOMPAS.com- PT Bank Central Asia Tbk (BCA) akan menetapkan penggunaan laba bersih tahun buku 2025 dalam Rapat Umum Pemegang Saham Tahunan pada 12 Maret 2026. Agenda ini menjadi dasar penentuan pembagian dividen kepada pemegang saham . Pemanggilan rapat disampaikan melalui surat tertanggal Jumat (13/2/2026). Manajemen mencantumkan salah satu mata acara, yakni “Penetapan penggunaan Laba Bersih Perseroan untuk tahun buku yang berakhir pada tanggal 31 Desember 2025.” Baca juga: BCA Respons Outlook Negatif Moody’s, Klaim NPL dan Bisnis Tetap Stabil Rapat akan digelar pukul 14.00 WIB di Menara BCA , Grand Indonesia, Jakarta Pusat. Keputusan terkait alokasi laba bersih akan ditetapkan dalam forum tersebut, termasuk porsi yang dibagikan sebagai dividen dan yang ditahan sebagai laba ditahan. Selain agenda dividen, RUPS juga akan membahas persetujuan atas Laporan Tahunan, termasuk Laporan Keuangan dan Laporan Tugas Pengawasan Dewan Komisaris untuk tahun buku 2025. Agenda itu sekaligus memuat pemberian pelunasan dan pembebasan tanggung jawab atau acquit et decharge kepada Direksi dan Dewan Komisaris. BCA juga mengajukan “Persetujuan Atas Rencana Pembelian Kembali Saham yang Dikeluarkan oleh Perseroan (Buyback).” Baca juga: Promo Kartu Kredit BCA Februari 2026: Diskon Makan, Travel, sampai Elektronik Agenda lain mencakup penetapan remunerasi Direksi dan Dewan Komisaris, penunjukan Kantor Akuntan Publik untuk tahun buku 2026, perubahan anggaran dasar, serta penegasan berakhirnya masa jabatan dan pengangkatan anggota Direksi dan Dewan Komisaris. Hasil RUPS pada Maret mendatang akan menentukan besaran dividen yang diterima pemegang saham untuk tahun buku 2025.||Kompas.com, 13 Februari 2026, 15:07 WIB|https://money.kompas.com/read/2026/02/13/150727026/bca-bakal-bahas-pembagian-dividen-2025-dan-buyback-saham-di-rups
